model_name,nano_gpu_latency,openvino_latency,vim3_latency,raspi4_tflite_latency,orange_pi_latency,a40_trt_latency
yolo6l-d33w75_256,0.0757684854666391,0.0133040738105773,0.0461046666666666,0.35094,0.04167515,0.0020222687721252
yolo6l-d33w75_288,0.1121568834781646,0.0157356425126393,0.0766203333333333,0.4508033333333333,0.0480356099999999,0.0021301388740539
yolo6l-d33w75_320,0.134505599339803,0.0187156840165455,0.0846416666666666,0.55623,0.0566436533333333,0.0022204494476318
yolo6l-d33w75_352,0.1485892248153686,0.0215403735637664,0.103313,0.6841433333333334,0.0677410499999999,0.0023206424713134
yolo6l-d33w75_384,0.1705882124106089,0.024648717244466,0.1201173333333333,0.8087,0.0763397566666665,0.0023530745506286
yolo6l-d33w75_416,0.2108143389225005,0.0286354585488636,0.1351663333333333,0.9670966666666666,0.0881592866666666,0.0025940322875976
yolo6l-d33w75_448,0.227483613093694,0.0325787727038065,0.1466036666666666,1.117376666666667,0.10042923,0.0027173399925231
yolo6l-d33w75_480,0.2567782215277354,0.0368338660399118,0.1636303333333333,1.28379,0.1136795366666666,0.0029376006126403
yolo6l-d6w1_160,0.0882198524475097,0.0135525039831796,0.0394823333333333,0.4334733333333333,0.0350401966666666,0.0029024696350097
yolo6l-d6w1_192,0.1126795128981272,0.0172180100282033,0.0516596666666666,0.5893633333333334,0.0404538133333333,0.0029200458526611
yolo6l-d6w1_224,0.1332044641176859,0.0253253861268361,0.067597,0.8291400000000001,0.0563315766666666,0.0030202651023864
yolo6l-d6w1_256,0.1451248137156168,0.0272890921433766,0.080071,0.8319733333333333,0.0606799999999999,0.0031145143508911
yolo6l-d6w1_288,0.2068990616003672,0.0316282268365223,0.12514,1.0881966666666667,0.0747881633333333,0.0033050107955932
yolo6l-d6w1_320,0.2315658322970072,0.038030213912328,0.1453523333333333,1.31397,0.0921282666666666,0.0033679676055908
yolo6l-d6w1_352,0.2554507152239481,0.0528241908550261,0.1771193333333333,1.61465,0.1100289733333333,0.003612310886383
yolo6l-d6w1_384,0.2932828243573506,0.0512283074855804,0.1947526666666666,1.9010866666666668,0.1213679066666666,0.0036574530601501
yolo6l-d6w1_416,0.362577325105667,0.0609421344598133,0.226213,2.2576966666666665,0.1470054666666666,0.0041607117652893
yolo6l-d6w1_448,0.3837439902623494,0.0846821339925129,0.2560769999999999,2.61699,0.16091167,0.0042787170410156
yolo6l-d6w1_480,0.4346063403288522,0.079977714618047,0.283103,3.0282766666666667,0.1827472066666666,0.0046070194244384
yolo6l-d6w25_160,0.027919543981552,0.0018377526601155,0.009388,0.0221633333333333,0.0167736933333333,0.0012999892234802
yolo6l-d6w25_192,0.0300563792387644,0.0021585595607757,0.0116353333333333,0.0304633333333333,0.0159456133333333,0.0013210868835449
yolo6l-d6w25_224,0.0287862424055735,0.0026747695604959,0.0146283333333333,0.0417266666666666,0.0217399999999999,0.0013570141792297
yolo6l-d6w25_256,0.0294186345736185,0.0031503391265868,0.017573,0.0537533333333333,0.01977531,0.0013891839981079
yolo6l-d6w25_288,0.0330931568145751,0.0037641263008117,0.0253836666666666,0.0695066666666666,0.0229320199999999,0.0014849996566772
yolo6l-d6w25_320,0.0377066254615783,0.0042875405152638,0.030237,0.0842666666666666,0.0260203966666666,0.0014486646652221
yolo6l-d6w25_352,0.0417211337884267,0.005049222310384,0.036161,0.1037,0.0284369933333333,0.0014806938171386
yolo6l-d6w25_384,0.0461547672748565,0.0056102236111958,0.0407683333333333,0.1243633333333333,0.0311843933333333,0.0015304207801818
yolo6l-d6w25_416,0.0556160831451415,0.0065632661183674,0.046464,0.1537933333333333,0.0372158433333333,0.0015522527694702
yolo6l-d6w25_448,0.06339076201121,0.0071462086836496,0.054227,0.17748,0.03982353,0.0016298127174377
yolo6l-d6w25_480,0.0696216205755869,0.0082682828108469,0.059231,0.20284,0.0458675099999999,0.0016841745376586
yolo6l-d6w5_160,0.0337599047025044,0.0047865633169809,0.0175986666666666,0.0950033333333333,0.0215596399999999,0.0018790817260742
yolo6l-d6w5_192,0.0406411004066466,0.0058345325787861,0.0224813333333333,0.1289166666666666,0.02274353,0.0018499279022216
yolo6l-d6w5_224,0.0483735040823617,0.007055857181549,0.0303993333333333,0.1813166666666666,0.02865918,0.0019122982025146
yolo6l-d6w5_256,0.0512905736764271,0.0086318079630533,0.035754,0.1895866666666666,0.0351103233333333,0.0019191813468933
yolo6l-d6w5_288,0.077883938550949,0.009902053674062,0.0533443333333333,0.2461799999999999,0.0447157733333333,0.0019988965988159
yolo6l-d6w5_320,0.086889954805374,0.0117145311832427,0.0622156666666666,0.3028,0.04821927,0.0020380234718322
yolo6l-d6w5_352,0.0971369353930154,0.0136468402544657,0.073599,0.3662733333333333,0.0551697033333333,0.002122004032135
yolo6l-d6w5_384,0.1089774596691131,0.0153955113887786,0.0853649999999999,0.44912,0.0597404199999999,0.0021262192726135
yolo6l-d6w5_416,0.1308789165814717,0.0177120872338612,0.0976073333333333,0.5211199999999999,0.0713006,0.0023044276237487
yolo6l-d6w5_448,0.142987378835678,0.0198865127563476,0.1095026666666666,0.61562,0.07919881,0.0023837327957153
yolo6l-d6w5_480,0.1615885074933369,0.0247484242916106,0.1287403333333333,0.7062799999999999,0.0892110366666666,0.0024955677986145
yolo6l-d6w75_160,0.0600595637162525,0.0093510015805561,0.0278706666666666,0.2304866666666667,0.0249738466666666,0.002384648323059
yolo6l-d6w75_192,0.0726696872711181,0.0113235664367675,0.036973,0.3169733333333333,0.03555368,0.0023499250411987
yolo6l-d6w75_224,0.0847046816349029,0.0141396776835123,0.0469303333333333,0.4395033333333333,0.03997969,0.0024432492256164
yolo6l-d6w75_256,0.0906661772727965,0.0169591466585794,0.0544763333333333,0.44322,0.04828071,0.0025129723548889
yolo6l-d6w75_288,0.1399815746148426,0.0202316923936207,0.0877756666666666,0.5820099999999999,0.0532800433333333,0.0026527476310729
yolo6l-d6w75_320,0.1604104006290435,0.0237290664513905,0.1008609999999999,0.7078933333333334,0.0691507066666666,0.0027285552024841
yolo6l-d6w75_352,0.1795541862646738,0.0275955975055694,0.1204623333333333,0.8703233333333333,0.0766057066666666,0.0028511810302734
yolo6l-d6w75_384,0.2054186260700225,0.0314927911758422,0.13536,1.04207,0.0900443233333333,0.0028976035118103
yolo6l-d6w75_416,0.2465804656346638,0.036740763982137,0.156977,1.2298733333333332,0.1019958233333332,0.003172812461853
yolo6l-d6w75_448,0.2677444104353586,0.0417703223228453,0.1792063333333333,1.4288233333333336,0.1156278033333332,0.0033451604843139
yolo6l-d6w75_480,0.298411187728246,0.0472218887011209,0.1938756666666666,1.6497666666666666,0.1313284833333333,0.0035642528533935
yolo6m-d1w1_160,0.1808568473656971,0.03137433886528,0.061918,1.00258,0.03398959,0.00580735206604
yolo6m-d1w1_192,0.2209315971533456,0.039219201405843,0.0688436666666666,1.3587333333333331,0.0422388999999999,0.0057925701141357
yolo6m-d1w1_224,0.2532703940073649,0.0495418540636697,0.0801696666666666,1.9300833333333327,0.0564733166666666,0.0059439134597778
yolo6m-d1w1_256,0.2653926400343577,0.0599860910574594,0.088168,1.93939,0.0713853133333333,0.0060633563995361
yolo6m-d1w1_288,0.399496411482493,0.0706416849295297,0.149041,2.548603333333333,0.0893208366666666,0.0066511034965515
yolo6m-d1w1_320,0.4669168408711751,0.0849725854396819,0.1685296666666667,3.164173333333333,0.1168938799999999,0.0067093443870544
yolo6m-d1w1_352,0.5090055501461029,0.1077612149715423,0.202461,3.858686666666667,0.1355125133333333,0.0068410658836364
yolo6m-d1w1_384,0.583700784444809,0.1292728706200917,0.215356,4.522453333333334,0.1617832899999999,0.0068951439857482
yolo6m-d1w1_416,0.7168023538589479,0.1590337948004404,0.2514086666666666,5.3386,0.1906375433333333,0.0085986471176147
yolo6m-d1w1_448,0.752764397462209,0.1808989083766936,0.2768409999999999,6.229613333333333,0.21960313,0.0085113883018493
yolo6m-d1w1_480,0.824231902360916,0.2079767028490702,0.3017753333333333,7.208543333333334,0.2412521466666666,0.0092029500007629
yolo6m-d1w25_160,0.0326459848880767,0.0045242313543955,0.0088876666666666,0.0414633333333333,0.0053867066666666,0.0022576236724853
yolo6m-d1w25_192,0.0338929740587869,0.0051754355430602,0.0099393333333333,0.05686,0.0069765733333333,0.0022651600837707
yolo6m-d1w25_224,0.0374215451876321,0.0063878488540648,0.0115416666666666,0.0772833333333333,0.00897536,0.0022888350486755
yolo6m-d1w25_256,0.0403695428371429,0.0068379223346709,0.0123503333333333,0.0950033333333333,0.0109186033333333,0.0023063039779663
yolo6m-d1w25_288,0.0597229858239491,0.0079510450363158,0.020047,0.1273766666666666,0.01388205,0.0023546409606933
yolo6m-d1w25_320,0.06645832101504,0.0092958156267801,0.0224553333333333,0.1528199999999999,0.0167229433333333,0.0024044299125671
yolo6m-d1w25_352,0.0774141593774159,0.0106267960866291,0.0267263333333333,0.1856866666666667,0.0202258033333333,0.0023979520797729
yolo6m-d1w25_384,0.0800168172518411,0.0118628998597462,0.02833,0.2229833333333333,0.0236345033333333,0.0024715089797973
yolo6m-d1w25_416,0.0991755970319111,0.0137945727507273,0.0333899999999999,0.2606566666666666,0.0280124566666666,0.0025311541557312
yolo6m-d1w25_448,0.1035658224423725,0.0154047302405039,0.035388,0.3032266666666667,0.0323279633333333,0.0025787377357482
yolo6m-d1w25_480,0.1090159535408019,0.0173693390687306,0.04046,0.36017,0.0369677166666666,0.0026331686973571
yolo6m-d1w5_160,0.0685559388001759,0.0103444774945576,0.0218286666666666,0.2061633333333333,0.01391406,0.0034250211715698
yolo6m-d1w5_192,0.0800488662719726,0.0128012526035308,0.0239406666666666,0.27901,0.0178010033333333,0.0034608507156372
yolo6m-d1w5_224,0.0933317852020263,0.0161821583906808,0.0291106666666666,0.3984466666666666,0.0230289999999999,0.0035123586654663
yolo6m-d1w5_256,0.0964239100615182,0.0190714414914448,0.030607,0.4119433333333333,0.0259920333333333,0.0035236597061157
yolo6m-d1w5_288,0.1423206337292989,0.0227453442414601,0.0517873333333333,0.53016,0.0287602633333333,0.0036378931999206
yolo6m-d1w5_320,0.1605355282624562,0.0259475421905517,0.0592736666666666,0.65484,0.0314740133333333,0.0036883091926574
yolo6m-d1w5_352,0.1813759791851043,0.0310519198576608,0.0676076666666666,0.7967266666666667,0.0380260799999999,0.0037469291687011
yolo6m-d1w5_384,0.1923371748129526,0.0356203794479369,0.0742386666666666,0.9404466666666668,0.0442511233333333,0.0037704706192016
yolo6m-d1w5_416,0.2433732863267262,0.0418609372774759,0.084222,1.13966,0.0524096099999999,0.0039927840232849
yolo6m-d1w5_448,0.2550988396008809,0.0471442822615305,0.0908326666666666,1.3062733333333334,0.06056519,0.004061484336853
yolo6m-d1w5_480,0.2804711914062499,0.0534250664710998,0.1024979999999999,1.50786,0.0700876233333333,0.0043510007858276
yolo6m-d1w75_160,0.1101641074816385,0.0163176532586415,0.039356,0.51878,0.0200933199999999,0.0037811708450317
yolo6m-d1w75_192,0.1314997581640879,0.0206794643402099,0.0433703333333333,0.6931766666666667,0.0261363366666666,0.0037801647186279
yolo6m-d1w75_224,0.1503928701082865,0.0263236121336618,0.0510733333333333,0.9877866666666666,0.0332337499999999,0.0039226198196411
yolo6m-d1w75_256,0.1592751165231068,0.0327462367216745,0.0559826666666666,0.9931933333333332,0.0411017466666666,0.0040183854103088
yolo6m-d1w75_288,0.2434095378716786,0.0385352714856465,0.091788,1.29287,0.05148546,0.0042673659324646
yolo6m-d1w75_320,0.2681311643123626,0.0461441795031229,0.1023589999999999,1.56125,0.0644873233333333,0.0043337750434875
yolo6m-d1w75_352,0.2932815297444661,0.0540487909317016,0.1198679999999999,1.9041233333333327,0.0770753066666666,0.0045861220359802
yolo6m-d1w75_384,0.3284522306919097,0.0628232196966806,0.1290656666666666,2.252636666666667,0.0891502333333333,0.0046766090393066
yolo6m-d1w75_416,0.401444296836853,0.0760983598232269,0.1468043333333333,2.6669433333333337,0.1051973099999999,0.0052438783645629
yolo6m-d1w75_448,0.4256364663441975,0.0928206733862558,0.1571756666666666,3.08377,0.1131222966666666,0.0053994274139404
yolo6m-d1w75_480,0.465312651793162,0.1010069914658863,0.1777306666666666,3.6032,0.1215318533333332,0.0056697916984558
yolo6m-d33w1_160,0.0898013802369434,0.0155894728501637,0.0401469999999999,0.4615,0.0208418799999999,0.0029109072685241
yolo6m-d33w1_192,0.113454950650533,0.0194042209784189,0.0450483333333333,0.6341666666666667,0.0271294399999999,0.0028892469406127
yolo6m-d33w1_224,0.1333080216248829,0.0241898266474405,0.0533226666666666,0.8916599999999999,0.03557708,0.003004138469696
yolo6m-d33w1_256,0.1443627758820851,0.0299555174509683,0.0588063333333333,0.9005833333333334,0.0448252833333333,0.0030704164505004
yolo6m-d33w1_288,0.2079641457398732,0.0346455204486846,0.1019926666666666,1.16522,0.0561710266666666,0.0034247541427612
yolo6m-d33w1_320,0.2419477065404256,0.0413090721766153,0.114143,1.412113333333333,0.07249755,0.0034125185012817
yolo6m-d33w1_352,0.2704184786478678,0.0484325098991393,0.139348,1.7524499999999998,0.0871997633333333,0.0035322523117065
yolo6m-d33w1_384,0.3166715578238169,0.0564053662618,0.1462429999999999,2.049306666666667,0.1013331966666666,0.0035761547088623
yolo6m-d33w1_416,0.3874134119351704,0.0672139823436736,0.1688846666666666,2.4241566666666667,0.1203184833333333,0.0043583965301513
yolo6m-d33w1_448,0.4123908917109171,0.0813180955251057,0.1905226666666666,2.8224400000000003,0.13318563,0.0043857336044311
yolo6m-d33w1_480,0.4580147631963093,0.0910606813430785,0.2045026666666666,3.2724266666666666,0.14172032,0.0047380447387695
yolo6m-d33w25_160,0.0217464824517567,0.0020564591884612,0.0064403333333333,0.0213066666666666,0.0040794033333333,0.0012426781654357
yolo6m-d33w25_192,0.0228857545057931,0.0024570059776305,0.007172,0.0293733333333333,0.0054160133333333,0.0012590146064758
yolo6m-d33w25_224,0.0230951313177744,0.0030271963278452,0.0082223333333333,0.0398033333333333,0.0070499466666666,0.0012793588638305
yolo6m-d33w25_256,0.0240812230110168,0.0035208805402119,0.0087009999999999,0.0497333333333333,0.0085427466666666,0.0013023328781127
yolo6m-d33w25_288,0.0325994300842284,0.0041866286595662,0.0150343333333333,0.0647866666666666,0.0110215366666666,0.0013725852966308
yolo6m-d33w25_320,0.0373469392458597,0.004817630847295,0.0162013333333333,0.0793433333333333,0.0130956066666666,0.0013802909851074
yolo6m-d33w25_352,0.0413650012016295,0.0056565654277801,0.0196863333333333,0.0973866666666666,0.0158848166666666,0.0013925909996032
yolo6m-d33w25_384,0.0445199998219807,0.0063151892026265,0.020517,0.1129299999999999,0.0185822533333333,0.0014479637145996
yolo6m-d33w25_416,0.0556920393308003,0.0072170937061309,0.024137,0.13753,0.0223641133333332,0.001470558643341
yolo6m-d33w25_448,0.0588515508174896,0.0081112690766651,0.025348,0.1587466666666666,0.0255746633333333,0.0015351271629333
yolo6m-d33w25_480,0.0674333039919535,0.0090699466069539,0.0290136666666666,0.1867433333333333,0.0295285266666666,0.0015790247917175
yolo6m-d33w5_160,0.0342689851919809,0.0053316541512806,0.0143666666666666,0.0984166666666666,0.0068376266666666,0.0017899584770202
yolo6m-d33w5_192,0.0412466013431548,0.0067266209920246,0.015772,0.13479,0.0088664533333333,0.0018129920959472
yolo6m-d33w5_224,0.0486375641822814,0.0081282722949981,0.0198156666666666,0.1875266666666667,0.0113293599999999,0.0018544840812683
yolo6m-d33w5_256,0.0517571222782134,0.0097062559922535,0.0207736666666666,0.1917766666666666,0.0138831966666666,0.0018553733825683
yolo6m-d33w5_288,0.0760193967819213,0.0110907876491546,0.037159,0.2524266666666666,0.0171687733333333,0.0019428133964538
yolo6m-d33w5_320,0.0870673477649688,0.0131089603900909,0.041441,0.3095466666666666,0.0209509666666666,0.0019988799095153
yolo6m-d33w5_352,0.097290453116099,0.0150894685586292,0.0471053333333333,0.3705366666666667,0.0255708499999999,0.0020407772064208
yolo6m-d33w5_384,0.1088260495662689,0.0173336207866668,0.051874,0.44035,0.0296870099999999,0.0020560908317565
yolo6m-d33w5_416,0.1333401974042255,0.0201798089345295,0.0577506666666666,0.5197200000000001,0.0350693866666666,0.0022030377388
yolo6m-d33w5_448,0.1431935369968413,0.022869582970937,0.063228,0.6178800000000001,0.0405338099999999,0.002284243106842
yolo6m-d33w5_480,0.1621003007888793,0.0263561666011809,0.0706696666666666,0.7043733333333333,0.0470683799999999,0.0024191641807556
yolo6m-d33w75_160,0.0563800843556721,0.0083980309963226,0.0253666666666666,0.2437666666666667,0.0128551966666666,0.0020147013664245
yolo6m-d33w75_192,0.0692991908391316,0.0106471534570057,0.0278773333333333,0.3336333333333334,0.0152688033333333,0.0020026111602783
yolo6m-d33w75_224,0.0823075314362843,0.0132194697856902,0.0339913333333333,0.4615099999999999,0.0161574366666666,0.0021070075035095
yolo6m-d33w75_256,0.0882020020484923,0.0163763221104939,0.0363276666666666,0.45974,0.0214998566666666,0.0021763801574707
yolo6m-d33w75_288,0.1308537201086679,0.018971261580785,0.0627803333333333,0.5965400000000001,0.0247208066666666,0.0023028230667114
yolo6m-d33w75_320,0.1503969816366831,0.0228624022006988,0.0692326666666666,0.7282966666666667,0.0309533666666666,0.0023624873161315
yolo6m-d33w75_352,0.1682639054457345,0.0273623776435851,0.0820016666666666,0.88953,0.0375775966666666,0.0025210714340209
yolo6m-d33w75_384,0.1895424544811248,0.0305771942933399,0.086955,1.0654333333333332,0.0428320899999999,0.0025592041015625
yolo6m-d33w75_416,0.2356247206528981,0.0350985050201415,0.099837,1.2401,0.0514453833333332,0.0028582072257995
yolo6m-d33w75_448,0.2555972139040629,0.0403681286176045,0.105575,1.43819,0.0599524199999999,0.0029604339599609
yolo6m-d33w75_480,0.2839285981655121,0.0452529021104176,0.1199093333333333,1.6605766666666666,0.0681754133333333,0.0032881665229797
yolo6m-d6w1_160,0.1203910263379414,0.0205852417151132,0.0474273333333333,0.6425833333333334,0.02580101,0.0038418769836425
yolo6m-d6w1_192,0.1515585927168528,0.0262490053971607,0.0536776666666666,0.8915233333333333,0.0323520733333333,0.0038215231895446
yolo6m-d6w1_224,0.1735629785060882,0.0333502674102782,0.0625056666666666,1.24634,0.0432469633333333,0.0039523553848266
yolo6m-d6w1_256,0.1859014356136321,0.0399230849742889,0.0687633333333333,1.2424166666666665,0.05328802,0.0040356659889221
yolo6m-d6w1_288,0.2724164851506551,0.0466832435131072,0.1176496666666666,1.62791,0.0676370166666666,0.0044343781471252
yolo6m-d6w1_320,0.3176821223894754,0.0557974958419799,0.1320869999999999,2.0368100000000005,0.0893166466666666,0.0044780611991882
yolo6m-d6w1_352,0.3505910428365071,0.0658780411879221,0.1604176666666666,2.432636666666667,0.1037935,0.0046007347106933
yolo6m-d6w1_384,0.409229058821996,0.0795887998739878,0.169059,2.917533333333333,0.12290952,0.0046614360809326
yolo6m-d6w1_416,0.5016730690002441,0.0945705842971801,0.1961696666666666,3.4555366666666667,0.1452994366666666,0.0057528853416442
yolo6m-d6w1_448,0.5276654640833537,0.1123883624871571,0.2194106666666666,3.961516666666667,0.1663285766666666,0.0057496047019958
yolo6m-d6w1_480,0.5843431107203165,0.1273111434777577,0.2371056666666666,4.57408,0.1785854166666666,0.0062043595314025
yolo6m-d6w25_160,0.0248516261577605,0.0028935873508452,0.0073183333333333,0.0285933333333333,0.0044931399999999,0.0015676093101501
yolo6m-d6w25_192,0.0266341924667358,0.0033381263415017,0.0081116666666666,0.03854,0.00595579,0.0015751528739929
yolo6m-d6w25_224,0.0266911081473032,0.0039919686317443,0.0093413333333333,0.0524733333333333,0.0076271633333333,0.0016026020050048
yolo6m-d6w25_256,0.0295857687791188,0.004520993232727,0.0099153333333333,0.06467,0.00942512,0.0016182899475097
yolo6m-d6w25_288,0.0421873625119526,0.0054656159877776,0.0166976666666666,0.0840966666666666,0.0119373433333333,0.001666829586029
yolo6m-d6w25_320,0.0473620076974232,0.0068915931383768,0.0183476666666666,0.1031566666666666,0.01437492,0.0017084956169128
yolo6m-d6w25_352,0.0527141666412353,0.0073280596733092,0.0221303333333333,0.12526,0.0172389333333333,0.0017295312881469
yolo6m-d6w25_384,0.0579286750157673,0.0080735945701599,0.023174,0.1523266666666667,0.0202021066666666,0.0017701816558837
yolo6m-d6w25_416,0.070546087026596,0.009387354850769,0.0271956666666666,0.17881,0.0240367666666666,0.0017973089218139
yolo6m-d6w25_448,0.0725709791978199,0.0104496018091837,0.028772,0.2054633333333333,0.0277366066666666,0.0018608427047729
yolo6m-d6w25_480,0.0793724389870961,0.0117373164494831,0.0328526666666666,0.2487399999999999,0.0320094866666666,0.0019247317314147
yolo6m-d6w5_160,0.0461351843674977,0.0069814272721608,0.0168469999999999,0.1382566666666666,0.0097761366666666,0.0023117995262145
yolo6m-d6w5_192,0.054390913248062,0.0088675228754678,0.018639,0.1855566666666666,0.0104163733333333,0.0023365354537963
yolo6m-d6w5_224,0.0627493532498677,0.0108735946814218,0.0230689999999999,0.26183,0.0133305166666666,0.0023930788040161
yolo6m-d6w5_256,0.0657223733266194,0.0141509314378102,0.023999,0.2652,0.0162294066666666,0.0023893570899963
yolo6m-d6w5_288,0.0972509304682413,0.0153371381759642,0.0420556666666666,0.3542366666666667,0.02031558,0.0025018954277038
yolo6m-d6w5_320,0.110406683286031,0.0175335605939229,0.0474266666666666,0.4260833333333333,0.0244570233333333,0.0025362658500671
yolo6m-d6w5_352,0.1241100188096364,0.0204810635248819,0.053953,0.5184466666666667,0.02956536,0.0026009774208068
yolo6m-d6w5_384,0.1368020109335581,0.0234749805927276,0.059274,0.6200866666666667,0.0345486433333332,0.0026334691047668
yolo6m-d6w5_416,0.1711447823047637,0.0273888540267943,0.0664313333333333,0.7317766666666667,0.0407626866666666,0.0028038644790649
yolo6m-d6w5_448,0.1781416217486063,0.0309387544790903,0.0723953333333333,0.8455933333333333,0.0473972099999999,0.0028592562675476
yolo6m-d6w5_480,0.2012134639422098,0.035139904419581,0.0811896666666666,0.9773566666666668,0.0544638266666666,0.0030650401115417
yolo6m-d6w75_160,0.0737634372711181,0.0110966233412424,0.030292,0.3431166666666667,0.0159351899999999,0.0025519466400146
yolo6m-d6w75_192,0.09053804675738,0.0139993345737456,0.033458,0.46377,0.0205080266666666,0.0025739526748657
yolo6m-d6w75_224,0.1054304377237955,0.0174551037947336,0.0399896666666666,0.6479533333333333,0.0258885566666666,0.0026834416389465
yolo6m-d6w75_256,0.1124421540896097,0.0219013361136118,0.0434056666666666,0.6427633333333334,0.0323785233333333,0.0027595162391662
yolo6m-d6w75_288,0.1658631742000579,0.0254772798220316,0.0729026666666666,0.8408866666666667,0.0397100099999999,0.0029442596435546
yolo6m-d6w75_320,0.1871887032190958,0.0307598129908243,0.080724,1.02465,0.0492963866666666,0.0029965662956237
yolo6m-d6w75_352,0.2074256714185078,0.0359285791714985,0.0943473333333333,1.2330466666666666,0.0561735766666666,0.003185851573944
yolo6m-d6w75_384,0.2357924155394236,0.0412754885355631,0.1013333333333333,1.44897,0.05756661,0.003242917060852
yolo6m-d6w75_416,0.2878573389848073,0.0476943616072336,0.1155446666666666,1.7308633333333334,0.06331249,0.0036507630348205
yolo6m-d6w75_448,0.3084921713670094,0.0551348396142323,0.122634,2.003743333333333,0.0735751566666665,0.0037728667259216
yolo6m-d6w75_480,0.3410831316312153,0.0618149602413177,0.1395183333333333,2.30435,0.0836816233333333,0.0039646816253662
yolo6s-d1w1_160,0.2767681368192036,0.0500427758693694,0.0977923333333333,2.118463333333333,0.0600071233333332,0.0059598088264465
yolo6s-d1w1_192,0.3445828195412954,0.0620788240432738,0.1040499999999999,2.876793333333333,0.0736424466666666,0.0060812926292419
yolo6s-d1w1_224,0.3795452634493509,0.0809426899751027,0.1151343333333333,4.051136666666667,0.1126270866666666,0.006515986919403
yolo6s-d1w1_256,0.3908802672227223,0.106738044420878,0.1215423333333333,4.24099,0.1269330866666666,0.0067915201187133
yolo6s-d1w1_288,0.6585559697945912,0.1324028853575388,0.192567,5.37932,0.1747228366666666,0.0076433539390563
yolo6s-d1w1_320,0.7162523472309114,0.1692791179815927,0.2112883333333333,6.737480000000001,0.2551372033333334,0.0080898809432983
yolo6s-d1w1_352,0.7641425693035125,0.2059369083245594,0.243326,8.002226666666667,0.2918757533333333,0.0083233547210693
yolo6s-d1w1_384,0.8390143704414368,0.2433337334791818,0.264164,9.45017,0.32709151,0.0090324735641479
yolo6s-d1w1_416,1.0664283204078673,0.2893347593148549,0.300249,11.05328,0.5242785199999999,0.0097855353355407
yolo6s-d1w1_448,1.1205967394510905,0.3360732944806416,0.3406716666666667,12.84783,0.5794227633333333,0.010126461982727
yolo6s-d1w1_480,1.2278514512379963,0.3843087470531463,0.371079,14.986473333333334,0.62596148,0.0104883360862731
yolo6s-d1w25_160,0.0355960444609323,0.0049632390340169,0.0088633333333333,0.08944,0.0060438433333333,0.0020760321617126
yolo6s-d1w25_192,0.0411183599630991,0.0057316275437672,0.0095273333333333,0.12081,0.0076843166666666,0.0020766139030456
yolo6s-d1w25_224,0.0442713379859923,0.0071210046609242,0.010949,0.1673766666666666,0.00972745,0.0021168589591979
yolo6s-d1w25_256,0.0457017902533213,0.0089980320135751,0.0115349999999999,0.1814299999999999,0.01172035,0.0021630406379699
yolo6s-d1w25_288,0.0771685930093128,0.0099928061167398,0.0191273333333333,0.2313166666666666,0.0146363899999999,0.0022292637825012
yolo6s-d1w25_320,0.0798629939556121,0.0114651894569396,0.021781,0.27749,0.0176625333333333,0.0022565841674804
yolo6s-d1w25_352,0.0867436854044596,0.0135070725282033,0.025112,0.3425466666666666,0.02132582,0.0022891998291015
yolo6s-d1w25_384,0.0904073230425516,0.0150457712014516,0.0262636666666666,0.4104466666666666,0.0246782566666666,0.0023357415199279
yolo6s-d1w25_416,0.1106799805164336,0.0174582854906717,0.029877,0.48323,0.0294135466666666,0.0023972749710083
yolo6s-d1w25_448,0.1154721724987029,0.0195498331387837,0.031403,0.5643633333333333,0.0337439599999999,0.0024813151359558
yolo6s-d1w25_480,0.1274485146999358,0.0221778722604115,0.0362356666666666,0.65568,0.0386537133333333,0.0025271987915039
yolo6s-d1w5_160,0.0939211074511209,0.0141050219535827,0.0274629999999999,0.44593,0.01782737,0.0033706617355346
yolo6s-d1w5_192,0.1088383714358011,0.0172955763339995,0.0293333333333333,0.6106366666666666,0.0226305033333333,0.0034027099609375
yolo6s-d1w5_224,0.1210484548409779,0.0220914010206857,0.03326,0.8563466666666666,0.02894078,0.0034682464599609
yolo6s-d1w5_256,0.1255242327849069,0.027444307009379,0.0350236666666666,0.8554666666666666,0.0353339866666666,0.0035317516326904
yolo6s-d1w5_288,0.2002862946192423,0.0326675939559936,0.0584803333333333,1.10913,0.0440721733333333,0.0037203192710876
yolo6s-d1w5_320,0.2109906454881032,0.0395678285757699,0.0636679999999999,1.35057,0.0559541699999999,0.0037988376617431
yolo6s-d1w5_352,0.2273272514343261,0.046349293788274,0.072487,1.654653333333333,0.0671900399999999,0.0039718079566955
yolo6s-d1w5_384,0.2462488309542337,0.0530950880050658,0.084497,1.9387966666666667,0.0758667666666666,0.0040175318717956
yolo6s-d1w5_416,0.3053670994440714,0.0630755424499511,0.0872563333333333,2.308743333333333,0.0870435133333333,0.004506196975708
yolo6s-d1w5_448,0.3171913472811381,0.0755676265557606,0.094122,2.680846666666667,0.09077281,0.0046058106422424
yolo6s-d1w5_480,0.3451568873723347,0.0859779389699299,0.1052106666666666,3.064783333333333,0.0951466966666666,0.0047633075714111
yolo6s-d1w75_160,0.1795611663659413,0.0291529885927835,0.0454136666666666,1.1305733333333332,0.0318135533333333,0.0046617436408996
yolo6s-d1w75_192,0.2114837479591369,0.0403911626338958,0.050003,1.53069,0.0403915799999999,0.004688982963562
